order_id,product_name,department,aisle
6552,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
7034,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
8850,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
8964,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
9780,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
10208,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
11286,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
11490,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
12847,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
13358,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
13746,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
14301,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
14654,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
15195,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
17403,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
18381,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
19552,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
20103,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
23412,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
24849,Sparkling Water Grapefruit,beverages,water seltzer sparkling water
2711,Alpine Spring Water,beverages,water seltzer sparkling water
10371,Alpine Spring Water,beverages,water seltzer sparkling water
13997,Alpine Spring Water,beverages,water seltzer sparkling water
22729,Alpine Spring Water,beverages,water seltzer sparkling water
2711,Mountain Spring Water,beverages,water seltzer sparkling water
3179,Lime Sparkling Water,beverages,water seltzer sparkling water
5985,Lime Sparkling Water,beverages,water seltzer sparkling water
6029,Lime Sparkling Water,beverages,water seltzer sparkling water
9776,Lime Sparkling Water,beverages,water seltzer sparkling water
11286,Lime Sparkling Water,beverages,water seltzer sparkling water
12984,Lime Sparkling Water,beverages,water seltzer sparkling water
13746,Lime Sparkling Water,beverages,water seltzer sparkling water
14054,Lime Sparkling Water,beverages,water seltzer sparkling water
17709,Lime Sparkling Water,beverages,water seltzer sparkling water
22663,Lime Sparkling Water,beverages,water seltzer sparkling water
24259,Lime Sparkling Water,beverages,water seltzer sparkling water
24465,Lime Sparkling Water,beverages,water seltzer sparkling water
3349,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
5368,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
5433,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
5939,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
6833,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
12009,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
14172,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
16263,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
17741,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
18975,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
19583,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
20194,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
22186,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
23153,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
24997,Sparkling Natural Mineral Water,beverages,water seltzer sparkling water
3473,Organic Coconut Water,beverages,water seltzer sparkling water
16656,Organic Coconut Water,beverages,water seltzer sparkling water
3733,Perrier Lime,beverages,water seltzer sparkling water
6601,Perrier Lime,beverages,water seltzer sparkling water
3740,Pure Sparkling Water,beverages,water seltzer sparkling water
4194,Pure Sparkling Water,beverages,water seltzer sparkling water
9321,Pure Sparkling Water,beverages,water seltzer sparkling water
10263,Pure Sparkling Water,beverages,water seltzer sparkling water
14430,Pure Sparkling Water,beverages,water seltzer sparkling water
15131,Pure Sparkling Water,beverages,water seltzer sparkling water
23870,Pure Sparkling Water,beverages,water seltzer sparkling water
24849,Pure Sparkling Water,beverages,water seltzer sparkling water
3830,Mineral Water,beverages,water seltzer sparkling water
11480,Mineral Water,beverages,water seltzer sparkling water
4185,Sparkling Lemon Water,beverages,water seltzer sparkling water
8964,Sparkling Lemon Water,beverages,water seltzer sparkling water
9321,Sparkling Lemon Water,beverages,water seltzer sparkling water
9322,Sparkling Lemon Water,beverages,water seltzer sparkling water
10752,Sparkling Lemon Water,beverages,water seltzer sparkling water
11490,Sparkling Lemon Water,beverages,water seltzer sparkling water
12768,Sparkling Lemon Water,beverages,water seltzer sparkling water
14430,Sparkling Lemon Water,beverages,water seltzer sparkling water
17196,Sparkling Lemon Water,beverages,water seltzer sparkling water
17613,Sparkling Lemon Water,beverages,water seltzer sparkling water
17709,Sparkling Lemon Water,beverages,water seltzer sparkling water
18381,Sparkling Lemon Water,beverages,water seltzer sparkling water
19828,Sparkling Lemon Water,beverages,water seltzer sparkling water
20137,Sparkling Lemon Water,beverages,water seltzer sparkling water
23870,Sparkling Lemon Water,beverages,water seltzer sparkling water
24259,Sparkling Lemon Water,beverages,water seltzer sparkling water
24849,Sparkling Lemon Water,beverages,water seltzer sparkling water
25219,Sparkling Lemon Water,beverages,water seltzer sparkling water
4309,Sparkling Water Berry,beverages,water seltzer sparkling water
5299,Sparkling Water Berry,beverages,water seltzer sparkling water
14054,Sparkling Water Berry,beverages,water seltzer sparkling water
14301,Sparkling Water Berry,beverages,water seltzer sparkling water
17613,Sparkling Water Berry,beverages,water seltzer sparkling water
4633,"Sparkling Water, Natural Mango Essenced",beverages,water seltzer sparkling water
5368,Sparkling Orange Juice & Prickly Pear Beverage,beverages,water seltzer sparkling water
14172,Sparkling Orange Juice & Prickly Pear Beverage,beverages,water seltzer sparkling water
5731,Curate Melon Pomelo Sparking Water,beverages,water seltzer sparkling water
5743,Distilled Water,beverages,water seltzer sparkling water
16726,Distilled Water,beverages,water seltzer sparkling water
5903,Classic Lemonade,beverages,water seltzer sparkling water
6187,Water Mineral,beverages,water seltzer sparkling water
18778,Water Mineral,beverages,water seltzer sparkling water
6333,Smartwater Electrolyte Enhanced Water,beverages,water seltzer sparkling water
6355,Clementina Sparkling Beverage,beverages,water seltzer sparkling water
6369,Smartwater,beverages,water seltzer sparkling water
24997,Smartwater,beverages,water seltzer sparkling water
6842,Italian Sparkling Mineral Water,beverages,water seltzer sparkling water
8121,Italian Sparkling Mineral Water,beverages,water seltzer sparkling water
10752,Italian Sparkling Mineral Water,beverages,water seltzer sparkling water
16452,Italian Sparkling Mineral Water,beverages,water seltzer sparkling water
22290,Italian Sparkling Mineral Water,beverages,water seltzer sparkling water
23192,Italian Sparkling Mineral Water,beverages,water seltzer sparkling water
7537,Natural Artesian Water,beverages,water seltzer sparkling water
22126,Natural Artesian Water,beverages,water seltzer sparkling water
7997,Peach Pear Flavored Sparkling Water,beverages,water seltzer sparkling water
10845,Peach Pear Flavored Sparkling Water,beverages,water seltzer sparkling water
13358,Peach Pear Flavored Sparkling Water,beverages,water seltzer sparkling water
15548,Peach Pear Flavored Sparkling Water,beverages,water seltzer sparkling water
20249,Peach Pear Flavored Sparkling Water,beverages,water seltzer sparkling water
23744,Peach Pear Flavored Sparkling Water,beverages,water seltzer sparkling water
24666,Peach Pear Flavored Sparkling Water,beverages,water seltzer sparkling water
24849,Peach Pear Flavored Sparkling Water,beverages,water seltzer sparkling water
8772,Artesian Sparkling Water,beverages,water seltzer sparkling water
8932,smartwater® Electrolyte Enhanced Water,beverages,water seltzer sparkling water
10162,smartwater® Electrolyte Enhanced Water,beverages,water seltzer sparkling water
14126,smartwater® Electrolyte Enhanced Water,beverages,water seltzer sparkling water
10818,Zero Strawberry Lemon,beverages,water seltzer sparkling water
11114,Cran Raspberry Sparkling Water,beverages,water seltzer sparkling water
20771,Cran Raspberry Sparkling Water,beverages,water seltzer sparkling water
24849,Cran Raspberry Sparkling Water,beverages,water seltzer sparkling water
11759,Curate Cherry Lime Sparkling Water,beverages,water seltzer sparkling water
18099,Curate Cherry Lime Sparkling Water,beverages,water seltzer sparkling water
12594,Lemon Italian Sparkling Mineral Water,beverages,water seltzer sparkling water
12649,"Natural Artesian Water, Mini & Mobile",beverages,water seltzer sparkling water
12649,Hawaiian Volcanic Water,beverages,water seltzer sparkling water
13069,Tonic Water,beverages,water seltzer sparkling water
22186,Tonic Water,beverages,water seltzer sparkling water
13496,Lime Slim Can,beverages,water seltzer sparkling water
23153,Lime Slim Can,beverages,water seltzer sparkling water
13746,Natural Lemon Flavor Sparkling Mineral Water,beverages,water seltzer sparkling water
13746,Sparkling Mineral Water,beverages,water seltzer sparkling water
16677,Sparkling Mineral Water,beverages,water seltzer sparkling water
19241,Sparkling Mineral Water,beverages,water seltzer sparkling water
19405,Sparkling Mineral Water,beverages,water seltzer sparkling water
19431,Sparkling Mineral Water,beverages,water seltzer sparkling water
19660,Sparkling Mineral Water,beverages,water seltzer sparkling water
13771,Passionfruit Sparkling Water,beverages,water seltzer sparkling water
25315,Passionfruit Sparkling Water,beverages,water seltzer sparkling water
13892,"Sparkling Water, Bottles",beverages,water seltzer sparkling water
14430,Coconut Sparkling Water,beverages,water seltzer sparkling water
25315,Coconut Sparkling Water,beverages,water seltzer sparkling water
14963,Pomegranate Blueberry Sparkling Water,beverages,water seltzer sparkling water
14963,Sparkling Kiwi Strawberry Soda,beverages,water seltzer sparkling water
15091,1 Liter,beverages,water seltzer sparkling water
15878,Drinking Water,beverages,water seltzer sparkling water
19660,Drinking Water,beverages,water seltzer sparkling water
16097,Cran-Raspberry Flavored Sparkling Water,beverages,water seltzer sparkling water
18086,Slim Can Pink Grapefruit Natural Mineral Water,beverages,water seltzer sparkling water
20385,Slim Can Pink Grapefruit Natural Mineral Water,beverages,water seltzer sparkling water
24778,Slim Can Pink Grapefruit Natural Mineral Water,beverages,water seltzer sparkling water
24838,Slim Can Pink Grapefruit Natural Mineral Water,beverages,water seltzer sparkling water
18312,Unsweetened Strawberry Kiwi Water,beverages,water seltzer sparkling water
19602,Imported Mineral Water,beverages,water seltzer sparkling water
21464,Natural Artesian Bottled Water,beverages,water seltzer sparkling water
22669,Bottled Water,beverages,water seltzer sparkling water
23077,Orange Blossom Water,beverages,water seltzer sparkling water
23153,Sparkling Natural Spring Water,beverages,water seltzer sparkling water
24862,Sparkling Natural Spring Water,beverages,water seltzer sparkling water
23406,Lime Flavored Flavored Sparkling Water,beverages,water seltzer sparkling water
24664,Pure Water,beverages,water seltzer sparkling water
24666,All Natural Apricot Sparkling Water,beverages,water seltzer sparkling water
24849,Kiwi Sandia Sparkling Water,beverages,water seltzer sparkling water
25641,Elderflower Tonic Water,beverages,water seltzer sparkling water
25728,Lemon Sparkling Mineral Water,beverages,water seltzer sparkling water
98,Organic Orange Juice With Calcium & Vitamin D,beverages,refrigerated
4347,Organic Orange Juice With Calcium & Vitamin D,beverages,refrigerated
98,Organic Raw Kombucha Gingerade,beverages,refrigerated
2191,Organic Raw Kombucha Gingerade,beverages,refrigerated
4695,Organic Raw Kombucha Gingerade,beverages,refrigerated
6971,Organic Raw Kombucha Gingerade,beverages,refrigerated
9206,Organic Raw Kombucha Gingerade,beverages,refrigerated
12032,Organic Raw Kombucha Gingerade,beverages,refrigerated
13771,Organic Raw Kombucha Gingerade,beverages,refrigerated
15367,Organic Raw Kombucha Gingerade,beverages,refrigerated
23566,Organic Raw Kombucha Gingerade,beverages,refrigerated
112,Coconut Water Kefir,beverages,refrigerated
1032,Pineapple Apple Mint Organic Cold Pressed Juicd,beverages,refrigerated
1350,Lemon Love Juice Drink,beverages,refrigerated
1350,Strawberry Banana Juice,beverages,refrigerated
13701,Strawberry Banana Juice,beverages,refrigerated
21417,Strawberry Banana Juice,beverages,refrigerated
1350,Chia Sweet Peach Smoothie,beverages,refrigerated
1571,All Natural Homestyle California Lemon Limeade,beverages,refrigerated
1572,Florida Orange Juice With Calcium & Vitamin D,beverages,refrigerated
2937,Florida Orange Juice With Calcium & Vitamin D,beverages,refrigerated
1591,Green Machine Juice Smoothie,beverages,refrigerated
6842,Green Machine Juice Smoothie,beverages,refrigerated
1955,Protein Zone Protein Juice Smoothie,beverages,refrigerated
2011,Limeade,beverages,refrigerated
2445,Limeade,beverages,refrigerated
2087,Lemon Gingerade,beverages,refrigerated
2445,Orange Juice,beverages,refrigerated
13887,Orange Juice,beverages,refrigerated
19098,Orange Juice,beverages,refrigerated
23080,Orange Juice,beverages,refrigerated
24239,Orange Juice,beverages,refrigerated
24666,Orange Juice,beverages,refrigerated
3142,Organic Strawberry Lemonade Fruit Juice Drink,beverages,refrigerated
12649,Organic Strawberry Lemonade Fruit Juice Drink,beverages,refrigerated
3142,Cold-Pressed Organic Orange,beverages,refrigerated
3405,Cold-Pressed Organic Orange,beverages,refrigerated
3368,Synergy Raspberry Chia Kombucha,beverages,refrigerated
22440,Synergy Raspberry Chia Kombucha,beverages,refrigerated
